학년,성별,왕복오래달리기(회),앉아윗몸앞으로굽히기(cm),윗몸말아올리기(회),악력(kg),50m달리기(초),제자리멀리뛰기(cm),BMI(kg/㎡)
1,여자,42 ,18,38 ,23.4,9.9,165.4,20.1
1,여자,39 ,24.7,48 ,24,10.3,167,18.5
1,여자,43 ,12.2,51 ,23.1,10.2,146.2,18.8
1,여자,47 ,19.9,48 ,22.1,10.9,175.4,19.7
1,여자,39 ,13,36 ,22.1,11.7,169.7,19.4
1,여자,39 ,16.4,48 ,23.4,9.9,176.2,19.9
1,여자,48 ,21.1,41 ,22.1,9.9,137.2,20.2
1,여자,44 ,18,52 ,21.7,10.8,187.1,20.7
1,여자,37 ,14.6,51 ,23.8,10.6,164.8,20
1,여자,42 ,15.7,43 ,22.9,11.3,177.3,20.7
1,여자,37 ,19.8,45 ,27.3,10.6,155.8,20.2
1,여자,37 ,15.6,42 ,16.9,10,172.3,17.7
1,여자,41 ,18.4,48 ,26.2,10.6,155.7,19
1,여자,30 ,17.9,54 ,26.6,10.9,160,19.9
1,여자,31 ,15.8,42 ,18.3,10.7,185.3,18.6
1,여자,37 ,24.2,51 ,22.6,10.5,164.3,20.8
1,여자,35 ,19.7,45 ,22.6,10.8,168.4,21.9
1,여자,41 ,11.7,44 ,20,10.9,174.9,21.6
1,여자,35 ,18.4,48 ,21.6,11,171.2,19.8
1,여자,33 ,15.8,42 ,20.7,10.6,167.7,21.9
1,여자,47 ,20.4,45 ,27.9,10.1,169.8,20.3
1,여자,39 ,15.4,41 ,25.8,10.3,190.2,19.7
1,여자,40 ,17.5,60 ,26.7,10.9,165.6,19.4
1,여자,33 ,19.3,49 ,25.3,9.7,168.2,19.7
1,여자,37 ,20.4,44 ,20.7,10.4,176.7,19.6
1,여자,40 ,14.2,50 ,22.2,10,177.3,20.3
1,여자,34 ,16.8,48 ,24.7,10.2,178.1,20.3
1,여자,42 ,16.4,47 ,20.4,11,172.6,20.1
1,여자,37 ,15.8,52 ,25.3,10.3,154.8,20.6
1,여자,38 ,23.1,53 ,22.9,10.2,182.5,21.5
1,여자,37 ,19,45 ,22.6,9.4,154.7,21.2
1,여자,49 ,14,45 ,25.3,10.6,169.2,18.3
1,여자,40 ,20.6,47 ,24.6,10.6,158.7,17
1,여자,34 ,24.2,35 ,22.6,11.5,165.6,21.2
1,여자,44 ,20.9,39 ,26.4,10,169.5,18.5
1,여자,34 ,13.2,57 ,20.8,10.3,169.4,19.8
1,여자,41 ,16.3,58 ,25,10.3,170.4,18.7
1,여자,30 ,21.6,47 ,25,11.1,182.3,17.9
1,여자,33 ,15.7,52 ,22.7,10.1,170.7,20.7
1,여자,41 ,19.1,50 ,24.3,10.4,163.8,21
1,여자,43 ,20.1,67 ,20.4,10.6,175.8,19.4
1,여자,41 ,15,55 ,25.8,10.3,178.1,17
1,여자,39 ,17.6,48 ,23,9.9,153.9,19.4
1,여자,38 ,8.1,43 ,22.2,10.3,172.2,20.6
1,여자,32 ,14.7,39 ,26.1,10.8,173.2,18.3
1,여자,36 ,17,50 ,21.7,9.6,163.2,20.3
1,여자,37 ,14.1,44 ,20,10.3,180,20.1
1,여자,45 ,22.7,40 ,19.6,9.8,164.7,20.8
1,여자,41 ,13.5,44 ,25,10.9,167.5,20.2
1,여자,31 ,16.5,42 ,20.3,9.3,164.5,18.9
1,여자,41 ,18.2,58 ,27.9,9.9,166.4,21.5
1,여자,38 ,22.1,54 ,18.3,10.4,155.2,19.9
1,여자,36 ,13.5,48 ,27.7,11.1,151.8,20.1
1,여자,43 ,21.3,57 ,24,10.2,182.1,19
1,여자,45 ,17.8,49 ,23.3,9.9,157.7,19.6
1,여자,44 ,14.9,43 ,22.1,11.3,156.3,19
1,여자,36 ,19.2,57 ,24.5,9.3,144.7,19.9
1,여자,38 ,18.4,52 ,23.4,8.9,159.8,22.2
1,여자,41 ,16,42 ,26.3,10.5,153,18.5
1,여자,45 ,18,47 ,23.8,9.9,182.6,18.2
1,여자,37 ,16.6,43 ,23.9,9.6,176.3,21.9
1,여자,39 ,18.1,40 ,22.6,10.6,159.3,19.8
1,여자,34 ,19.8,54 ,23.4,10.3,188.7,19.3
1,여자,34 ,22.6,60 ,24.3,9.9,176,21.3
1,여자,44 ,14.1,40 ,19.2,9.4,163,19.4
1,여자,47 ,24.2,52 ,20.1,10.7,141.2,22.3
1,여자,39 ,11.9,44 ,25.4,10.6,189.1,20.9
1,여자,45 ,17.3,45 ,23.9,10.1,152.3,19.5
1,여자,42 ,19.6,45 ,23,11.3,149.7,22.7
1,여자,37 ,18.6,43 ,23.5,9.6,176.4,19.4
1,여자,42 ,15.9,49 ,24.4,9.3,190.6,21
1,여자,47 ,17.2,43 ,22.2,9.8,180,20.5
1,여자,40 ,16.3,50 ,21.6,10.2,171.8,21.7
1,여자,48 ,16,48 ,24,10.3,172.1,22
1,여자,27 ,20.3,47 ,21.1,10.1,174.7,20.1
1,여자,44 ,18.9,43 ,24.5,10.4,173.8,19.2
1,여자,40 ,15.7,45 ,19.2,9.4,169,20.7
1,여자,38 ,20.5,53 ,26.1,11.1,167.2,19.3
1,여자,40 ,18.7,51 ,24.7,10.2,165.6,22.5
1,여자,30 ,20.2,42 ,24.1,10.9,158.7,20.3
1,여자,39 ,19.7,49 ,26,10.4,163.4,19.7
1,여자,42 ,15.3,53 ,27.7,10.5,149.3,20.3
1,여자,47 ,16.1,38 ,26,10.5,165.2,18.5
1,여자,37 ,20,52 ,18.9,10.5,156.3,18.9
1,여자,36 ,19.6,44 ,20.3,10.6,155.2,21.5
1,여자,37 ,17.7,52 ,21.9,11,168,19.3
1,여자,44 ,18.2,44 ,23.6,10.3,180.1,18.8
1,여자,41 ,21.6,38 ,24.8,10.6,175.4,20.7
1,여자,37 ,16,39 ,21.7,10.1,150.5,21.5
1,여자,42 ,19.4,49 ,24,11.1,156.3,21
1,여자,40 ,17.2,50 ,21.6,9.8,175.6,21.3
1,여자,45 ,17.1,43 ,22,11.3,156.4,19.2
1,여자,36 ,21.1,52 ,20,10.2,164,18.4
1,여자,38 ,20.3,38 ,21.2,9.3,171.7,21.9
1,여자,38 ,20.2,48 ,20.1,10.3,156.5,19.7
1,여자,32 ,21.7,41 ,21.1,9.8,167.3,19.8
1,여자,41 ,17.9,44 ,26.1,10.7,152.9,21.7
1,여자,41 ,19.8,49 ,21.1,9.8,160.2,20.8
